image,tx_power,idx,y,pred,ok,acc,t_encode,t_decode
661,-20,5,frog,frog,1,0.8548387096774194,0.9007443390000844,0.0004891040007350966
662,-20,7,frog,frog,1,0.8571428571428571,0.891138372986461,0.0005414190090959892
663,-20,19,frog,frog,1,0.859375,0.8886527940048836,0.00048699398757889867
664,-20,29,frog,frog,1,0.8615384615384616,0.918319849006366,0.000496955995913595
665,-20,30,frog,frog,1,0.8636363636363636,0.8899031670007389,0.00048827199498191476
666,-20,41,frog,frog,1,0.8656716417910447,0.8992518589948304,0.0004947529960190877
667,-20,43,frog,frog,1,0.8676470588235294,0.8912023160082754,0.0004809380043298006
668,-20,49,frog,frog,1,0.8695652173913043,0.8858717569964938,0.0005446959985420108
669,-20,59,frog,frog,1,0.8714285714285714,0.9118202300014673,0.0004931420116918162
670,-20,13,horse,horse,1,0.8732394366197183,0.8844499799888581,0.00048353000602219254
671,-20,17,horse,horse,1,0.875,0.8863411030033603,0.0004887899995082989
672,-20,20,horse,horse,1,0.8767123287671232,0.8878414909995627,0.0004846969968639314
673,-20,48,horse,horse,1,0.8783783783783784,0.8828293709957507,0.0005545290041482076
674,-20,56,horse,horse,1,0.88,0.9131127510045189,0.0004898269980913028
675,-20,57,horse,horse,1,0.881578947368421,0.8941648519976297,0.0004972899914719164
676,-20,60,horse,horse,1,0.8831168831168831,0.8898857599997427,0.0004933080053888261
677,-20,69,horse,horse,1,0.8846153846153846,0.8828327049996005,0.0004894010053249076
678,-20,83,horse,horse,1,0.8860759493670886,0.8777370680036256,0.0005489749892149121
679,-20,87,horse,horse,1,0.8875,0.9141710519907065,0.000504974988871254
680,-20,1,ship,ship,1,0.8888888888888888,0.8930642560007982,0.0005396960041252896
681,-20,2,ship,ship,1,0.8902439024390244,0.8857110370008741,0.0005032900080550462
682,-20,15,ship,ship,1,0.891566265060241,0.8874121810076758,0.0009037279960466549
683,-20,18,ship,ship,1,0.8928571428571429,0.8762765510036843,0.0004908639966743067
684,-20,51,ship,ship,1,0.8941176470588236,0.8984702400048263,0.0005046410078648478
685,-20,54,ship,ship,1,0.8953488372093024,0.8917882530076895,0.0004887899995082989
686,-20,55,ship,ship,1,0.896551724137931,0.8944977000064682,0.0005539190024137497
687,-20,72,ship,ship,1,0.8977272727272727,0.8878371759928996,0.0005139929999131709
688,-20,73,ship,ship,1,0.898876404494382,0.8629659290018026,0.0006591760029550642
689,-20,79,ship,ship,1,0.9,0.8878331580053782,0.0004910120042040944
690,-20,11,truck,truck,1,0.9010989010989011,0.8876262720004888,0.0004944009997416288
691,-20,14,truck,truck,1,0.9021739130434783,0.8864323430025252,0.0004889200063189492
692,-20,23,truck,truck,1,0.9032258064516129,0.9142190519924043,0.0005027709994465113
693,-20,28,truck,truck,1,0.9042553191489362,0.8894564319925848,0.0004825119976885617
694,-20,34,truck,truck,1,0.9052631578947369,0.891617886009044,0.000490585996885784
695,-20,38,truck,truck,1,0.90625,0.8825338750029914,0.0004888819967163727
696,-20,45,truck,truck,1,0.9072164948453608,0.8907189169985941,0.0004873449943261221
697,-20,47,truck,truck,1,0.9081632653061225,0.9138417420035694,0.0004838819877477363
698,-20,50,truck,truck,1,0.9090909090909091,0.8891347879980458,0.0004847350064665079
699,-20,76,truck,truck,1,0.91,0.8838741540093906,0.00048204899940174073
